customer_id,order_cnt,max_order_date,total_order_value,day_since_last_order,recency_score,frequency_score,monetary_score,segment
17575.0,1,2010-02-10 13:48:00,171.700,316,1,1,1,10-Hibernating
17576.0,22,2010-12-13 15:56:00,4883.270,10,5,5,5,01-Champion
17577.0,2,2010-03-04 13:01:00,348.750,294,1,2,2,10-Hibernating
17578.0,6,2010-08-22 13:10:00,903.870,123,2,4,4,08-At Risk
17579.0,1,2010-05-10 14:28:00,304.380,227,1,1,2,10-Hibernating
17580.0,3,2010-12-16 15:27:00,372.150,7,5,3,2,03-Potential Loyalists
17581.0,16,2010-12-02 14:49:00,7310.510,21,5,5,5,01-Champion
17582.0,4,2010-09-19 13:37:00,1271.680,95,2,4,4,08-At Risk
17583.0,1,2010-05-28 14:24:00,135.950,209,1,1,1,10-Hibernating
17584.0,4,2010-08-29 12:43:00,3917.400,116,2,4,5,08-At Risk
17585.0,3,2010-09-20 14:49:00,948.030,94,2,3,4,08-At Risk
17586.0,1,2010-03-30 13:12:00,167.400,268,1,1,1,10-Hibernating
17587.0,1,2010-03-21 14:16:00,173.760,277,1,1,1,10-Hibernating
17588.0,4,2010-11-08 15:45:00,1699.350,45,3,4,4,02-Loyal Customers
17589.0,14,2010-11-19 14:27:00,11403.350,34,4,5,5,02-Loyal Customers
17591.0,2,2010-12-07 15:39:00,519.950,16,5,2,3,03-Potential Loyalists
17593.0,4,2010-12-22 10:29:00,2943.920,1,5,4,5,01-Champion
17594.0,2,2010-09-16 19:17:00,1504.700,97,2,2,4,10-Hibernating
17596.0,6,2010-12-06 12:34:00,1601.680,17,5,4,4,01-Champion
17597.0,4,2010-10-17 10:13:00,1439.720,67,3,4,4,02-Loyal Customers
17598.0,1,2010-11-23 17:43:00,409.980,29,4,1,2,07-Promising
17599.0,1,2010-08-19 12:50:00,52.050,126,2,1,1,10-Hibernating
17601.0,1,2010-11-24 14:29:00,296.650,29,4,1,2,07-Promising
17602.0,8,2010-08-24 17:31:00,2300.010,120,2,5,5,04-Can't Lose Them
17603.0,2,2010-04-01 11:51:00,1103.810,266,1,2,4,10-Hibernating
17604.0,4,2010-10-13 10:17:00,633.020,71,3,4,3,02-Loyal Customers
17605.0,1,2010-04-28 14:45:00,160.750,239,1,1,1,10-Hibernating
17607.0,1,2010-11-28 13:11:00,333.810,25,4,1,2,07-Promising
17608.0,2,2010-09-16 16:15:00,296.070,97,2,2,2,10-Hibernating
17609.0,6,2010-11-02 10:00:00,777.080,51,3,4,3,02-Loyal Customers
17610.0,3,2010-06-17 16:34:00,715.930,188,1,3,3,08-At Risk
17611.0,13,2010-12-13 13:52:00,4063.110,10,5,5,5,01-Champion
17612.0,11,2010-11-25 19:41:00,3113.010,27,4,5,5,02-Loyal Customers
17615.0,3,2010-11-17 08:42:00,392.200,36,4,3,2,03-Potential Loyalists
17616.0,1,2010-09-14 10:43:00,163.200,100,2,1,1,10-Hibernating
17617.0,1,2010-05-30 12:48:00,385.190,207,1,1,2,10-Hibernating
17618.0,9,2010-12-12 16:05:00,3350.340,11,5,5,5,01-Champion
17621.0,4,2010-12-20 13:31:00,2034.620,3,5,4,5,01-Champion
17622.0,2,2010-04-21 12:36:00,1130.210,246,1,2,4,10-Hibernating
17623.0,5,2010-10-26 14:12:00,1641.670,58,3,4,4,02-Loyal Customers
17624.0,1,2010-09-28 14:07:00,408.320,86,2,1,2,10-Hibernating
17625.0,3,2010-09-19 14:51:00,3283.380,95,2,3,5,08-At Risk
17626.0,1,2010-04-16 12:15:00,254.000,251,1,1,2,10-Hibernating
17627.0,1,2010-08-18 11:27:00,296.360,127,2,1,2,10-Hibernating
17629.0,3,2010-12-15 09:58:00,880.050,8,5,3,3,03-Potential Loyalists
17631.0,2,2010-11-30 10:02:00,289.310,23,4,2,2,03-Potential Loyalists
17633.0,3,2010-11-25 11:28:00,732.550,28,4,3,3,03-Potential Loyalists
17635.0,3,2010-10-11 15:12:00,1265.580,73,3,3,4,05-Need Attention
17638.0,1,2010-03-02 14:32:00,234.000,296,1,1,2,10-Hibernating
17639.0,5,2010-11-17 16:11:00,506.670,35,4,4,3,02-Loyal Customers
17640.0,5,2010-11-25 14:27:00,2547.280,28,4,4,5,02-Loyal Customers
17642.0,2,2010-10-06 13:20:00,831.180,78,2,2,3,10-Hibernating
17643.0,2,2010-12-01 14:38:00,439.700,22,5,2,2,03-Potential Loyalists
17644.0,9,2010-11-10 10:18:00,3132.960,43,3,5,5,02-Loyal Customers
17646.0,9,2010-12-09 14:28:00,2705.900,14,5,5,5,01-Champion
17647.0,2,2010-02-08 14:40:00,198.600,318,1,2,1,10-Hibernating
17648.0,1,2010-11-19 16:41:00,418.870,33,4,1,2,07-Promising
17649.0,2,2010-08-27 10:23:00,710.400,118,2,2,3,10-Hibernating
17651.0,6,2010-07-29 12:28:00,1758.520,147,2,4,4,08-At Risk
17655.0,3,2010-12-08 16:45:00,1013.540,14,5,3,4,03-Potential Loyalists
17657.0,1,2010-10-05 14:52:00,126.000,79,2,1,1,10-Hibernating
17659.0,4,2010-12-16 17:38:00,947.480,6,5,4,4,01-Champion
17662.0,1,2010-02-16 09:38:00,59.920,310,1,1,1,10-Hibernating
17663.0,10,2010-10-18 10:26:00,3102.920,66,3,5,5,02-Loyal Customers
17664.0,2,2010-08-22 13:14:00,561.590,123,2,2,3,10-Hibernating
17665.0,1,2010-08-03 13:12:00,563.100,142,2,1,3,10-Hibernating
17666.0,3,2010-08-19 12:23:00,1319.640,126,2,3,4,08-At Risk
17667.0,4,2010-09-30 12:19:00,1895.190,84,2,4,4,08-At Risk
17669.0,3,2010-09-03 13:13:00,2735.630,111,2,3,5,08-At Risk
17671.0,2,2010-12-09 14:27:00,830.630,14,5,2,3,03-Potential Loyalists
17672.0,4,2010-10-18 13:34:00,2485.570,66,3,4,5,02-Loyal Customers
17673.0,7,2010-11-29 15:26:00,2578.910,24,4,5,5,02-Loyal Customers
17674.0,1,2010-12-06 10:20:00,300.660,17,5,1,2,06-New Customers
17675.0,38,2010-12-10 09:48:00,16612.400,13,5,5,5,01-Champion
17676.0,5,2010-12-08 13:49:00,1378.160,15,5,4,4,01-Champion
17677.0,24,2010-12-08 12:08:00,19047.030,15,5,5,5,01-Champion
17678.0,1,2010-04-15 13:54:00,301.650,252,1,1,2,10-Hibernating
17679.0,3,2010-07-06 09:39:00,1120.500,170,1,3,4,08-At Risk
17680.0,2,2010-11-21 13:31:00,313.050,32,4,2,2,03-Potential Loyalists
17681.0,5,2010-04-21 17:22:00,731.200,245,1,4,3,08-At Risk
17682.0,6,2010-12-06 13:35:00,1982.450,17,5,4,5,01-Champion
17683.0,3,2010-11-19 10:11:00,819.010,34,4,3,3,03-Potential Loyalists
17685.0,7,2010-12-14 11:44:00,2762.140,9,5,5,5,01-Champion
17686.0,2,2010-10-12 17:06:00,2557.350,71,3,2,5,09-About to Sleep
17687.0,1,2010-10-15 12:30:00,432.680,69,3,1,2,09-About to Sleep
17688.0,1,2010-11-11 10:41:00,304.200,42,4,1,2,07-Promising
17689.0,2,2010-11-16 13:22:00,317.080,37,4,2,2,03-Potential Loyalists
17690.0,9,2010-12-10 11:47:00,2924.900,13,5,5,5,01-Champion
17691.0,4,2010-12-16 17:20:00,637.550,6,5,4,3,01-Champion
17692.0,9,2010-12-15 13:37:00,2562.760,8,5,5,5,01-Champion
17694.0,2,2010-07-16 10:22:00,1412.850,160,2,2,4,10-Hibernating
17695.0,3,2010-11-10 14:44:00,980.700,43,3,3,4,05-Need Attention
17696.0,19,2010-12-10 09:52:00,4932.560,13,5,5,5,01-Champion
17699.0,2,2010-08-20 09:39:00,442.000,125,2,2,2,10-Hibernating
17700.0,9,2010-11-23 15:55:00,3448.600,30,4,5,5,02-Loyal Customers
17702.0,2,2010-11-21 13:15:00,1319.670,32,4,2,4,03-Potential Loyalists
17703.0,1,2010-10-17 16:16:00,296.100,66,3,1,2,09-About to Sleep
17705.0,2,2010-09-10 14:43:00,260.380,104,2,2,2,10-Hibernating
17706.0,17,2010-12-08 11:04:00,9865.990,15,5,5,5,01-Champion
17707.0,5,2010-11-28 15:52:00,405.900,25,4,4,2,02-Loyal Customers
17708.0,2,2010-11-02 08:57:00,620.850,51,3,2,3,09-About to Sleep
17709.0,4,2010-08-26 14:02:00,533.560,119,2,4,3,08-At Risk
17710.0,1,2010-10-12 07:49:00,293.500,72,3,1,2,09-About to Sleep
17713.0,4,2010-11-22 16:50:00,1198.090,30,4,4,4,02-Loyal Customers
17714.0,4,2010-10-11 08:30:00,1257.180,73,3,4,4,02-Loyal Customers
17715.0,1,2010-04-26 12:17:00,163.200,241,1,1,1,10-Hibernating
17716.0,12,2010-11-08 10:45:00,9780.780,45,3,5,5,02-Loyal Customers
17717.0,1,2010-10-14 12:54:00,376.920,70,3,1,2,09-About to Sleep
17718.0,1,2010-03-05 08:01:00,299.830,293,1,1,2,10-Hibernating
17720.0,7,2010-12-07 10:43:00,1572.970,16,5,5,4,01-Champion
17721.0,1,2010-02-18 15:18:00,307.210,308,1,1,2,10-Hibernating
17722.0,2,2010-12-08 12:41:00,2006.320,15,5,2,5,03-Potential Loyalists
17723.0,1,2010-11-29 10:35:00,102.000,24,4,1,1,07-Promising
17726.0,7,2010-11-09 13:37:00,1092.060,44,3,5,4,02-Loyal Customers
17728.0,2,2010-10-31 15:50:00,1362.750,53,3,2,4,09-About to Sleep
17729.0,1,2010-04-22 15:03:00,438.650,245,1,1,2,10-Hibernating
17730.0,7,2010-11-22 12:26:00,2475.320,31,4,5,5,02-Loyal Customers
17731.0,2,2010-03-28 12:43:00,468.880,270,1,2,3,10-Hibernating
17732.0,8,2010-12-02 09:29:00,2166.420,21,5,5,5,01-Champion
17734.0,3,2010-07-02 10:01:00,741.690,174,1,3,3,08-At Risk
17735.0,8,2010-12-07 10:32:00,4134.910,16,5,5,5,01-Champion
17738.0,9,2010-11-09 14:24:00,2304.510,44,3,5,5,02-Loyal Customers
17739.0,10,2010-12-14 14:26:00,4487.340,9,5,5,5,01-Champion
17740.0,6,2010-11-15 16:33:00,426.900,37,4,4,2,02-Loyal Customers
17741.0,2,2010-10-29 11:59:00,101.100,55,3,2,1,09-About to Sleep
17742.0,8,2010-10-07 15:03:00,1524.820,77,3,5,4,02-Loyal Customers
17743.0,1,2010-09-17 14:54:00,229.200,97,2,1,1,10-Hibernating
17744.0,2,2010-12-16 14:17:00,704.260,7,5,2,3,03-Potential Loyalists
17745.0,2,2010-08-19 12:30:00,600.340,126,2,2,3,10-Hibernating
17746.0,3,2010-08-25 13:31:00,793.930,120,2,3,3,08-At Risk
17748.0,1,2010-06-30 13:49:00,358.150,176,1,1,2,10-Hibernating
17749.0,1,2010-06-11 14:56:00,351.660,195,1,1,2,10-Hibernating
17751.0,1,2010-10-14 13:57:00,157.860,70,3,1,1,09-About to Sleep
17752.0,1,2010-12-15 16:19:00,80.640,7,5,1,1,06-New Customers
17753.0,4,2010-09-01 15:49:00,382.060,113,2,4,2,08-At Risk
17754.0,7,2010-11-30 11:31:00,2516.390,23,4,5,5,02-Loyal Customers
17756.0,3,2010-11-29 12:20:00,728.750,24,4,3,3,03-Potential Loyalists
17757.0,30,2010-12-14 14:02:00,4046.460,9,5,5,5,01-Champion
17758.0,4,2010-10-08 12:08:00,1555.830,76,3,4,4,02-Loyal Customers
17759.0,2,2010-11-11 15:09:00,441.920,42,4,2,2,03-Potential Loyalists
17760.0,5,2010-12-01 15:08:00,631.340,22,5,4,3,01-Champion
17762.0,1,2010-09-09 17:40:00,129.750,104,2,1,1,10-Hibernating
17763.0,3,2010-02-24 13:34:00,71.150,302,1,3,1,08-At Risk
17764.0,2,2010-11-02 17:12:00,553.870,50,3,2,3,09-About to Sleep
17765.0,1,2010-09-17 12:45:00,156.370,97,2,1,1,10-Hibernating
17766.0,2,2010-11-23 14:29:00,299.610,30,4,2,2,03-Potential Loyalists
17767.0,1,2010-10-25 16:22:00,141.850,58,3,1,1,09-About to Sleep
17768.0,3,2010-11-17 13:42:00,828.260,36,4,3,3,03-Potential Loyalists
17769.0,7,2010-11-21 12:11:00,3095.950,32,4,5,5,02-Loyal Customers
17771.0,2,2010-09-29 16:35:00,141.600,84,2,2,1,10-Hibernating
17772.0,1,2010-11-12 11:31:00,187.300,41,4,1,1,07-Promising
17773.0,2,2010-07-13 14:07:00,575.370,163,2,2,3,10-Hibernating
17774.0,5,2010-11-07 12:31:00,2059.100,46,3,4,5,02-Loyal Customers
17776.0,1,2010-11-18 12:14:00,121.550,35,4,1,1,07-Promising
17778.0,1,2010-02-16 12:44:00,197.700,310,1,1,1,10-Hibernating
17780.0,3,2010-02-10 13:43:00,346.560,316,1,3,2,08-At Risk
17782.0,2,2010-11-22 11:15:00,679.020,31,4,2,3,03-Potential Loyalists
17783.0,1,2010-07-15 12:50:00,93.490,161,2,1,1,10-Hibernating
17784.0,1,2010-06-07 16:08:00,112.860,198,1,1,1,10-Hibernating
17785.0,2,2010-09-20 14:14:00,271.440,94,2,2,2,10-Hibernating
17787.0,1,2010-12-03 13:43:00,736.280,20,5,1,3,06-New Customers
17789.0,1,2010-02-16 13:16:00,171.250,310,1,1,1,10-Hibernating
17790.0,11,2010-12-17 10:34:00,1214.660,6,5,5,4,01-Champion
17792.0,2,2010-08-29 14:30:00,368.350,116,2,2,2,10-Hibernating
17794.0,2,2010-01-22 10:18:00,147.300,335,1,2,1,10-Hibernating
17796.0,4,2010-12-05 12:23:00,661.040,18,5,4,3,01-Champion
17797.0,4,2010-11-09 14:33:00,985.710,44,3,4,4,02-Loyal Customers
17798.0,1,2010-05-07 11:42:00,172.170,230,1,1,1,10-Hibernating
17799.0,10,2010-12-13 13:10:00,3096.780,10,5,5,5,01-Champion
17801.0,3,2010-09-14 14:32:00,770.030,100,2,3,3,08-At Risk
17802.0,6,2010-12-02 13:44:00,3238.430,21,5,4,5,01-Champion
17803.0,1,2010-11-12 13:53:00,184.660,41,4,1,1,07-Promising
17804.0,2,2010-11-28 14:01:00,258.830,25,4,2,2,03-Potential Loyalists
17807.0,3,2010-11-09 16:21:00,437.870,43,3,3,2,05-Need Attention
17808.0,4,2010-06-09 10:44:00,262.640,197,1,4,2,08-At Risk
17809.0,7,2010-12-03 12:43:00,2866.080,20,5,5,5,01-Champion
17810.0,2,2010-02-09 10:47:00,343.210,317,1,2,2,10-Hibernating
17811.0,8,2010-11-30 10:56:00,1757.980,23,4,5,4,02-Loyal Customers
17812.0,4,2010-12-06 15:27:00,405.480,17,5,4,2,01-Champion
17814.0,2,2010-11-29 14:21:00,1488.410,24,4,2,4,03-Potential Loyalists
17815.0,1,2010-11-11 14:39:00,591.960,42,4,1,3,07-Promising
17816.0,2,2010-12-09 14:10:00,51.130,14,5,2,1,03-Potential Loyalists
17817.0,3,2010-11-26 14:09:00,400.470,27,4,3,2,03-Potential Loyalists
17819.0,5,2010-12-12 12:46:00,1419.050,11,5,4,4,01-Champion
17820.0,1,2010-11-30 17:43:00,180.610,22,5,1,1,06-New Customers
17821.0,1,2010-10-29 13:20:00,334.620,55,3,1,2,09-About to Sleep
17822.0,5,2010-10-15 13:47:00,1879.580,69,3,4,4,02-Loyal Customers
17823.0,2,2010-10-14 16:24:00,449.250,69,3,2,2,09-About to Sleep
17825.0,1,2010-04-20 12:01:00,264.500,247,1,1,2,10-Hibernating
17826.0,1,2010-11-30 13:23:00,133.340,23,4,1,1,07-Promising
17827.0,4,2010-12-10 11:31:00,1659.800,13,5,4,4,01-Champion
17834.0,2,2010-10-21 12:09:00,689.670,63,3,2,3,09-About to Sleep
17838.0,10,2010-12-09 15:50:00,3786.700,14,5,5,5,01-Champion
17840.0,1,2010-09-22 12:24:00,175.900,92,2,1,1,10-Hibernating
17841.0,85,2010-12-19 13:59:00,27721.940,4,5,5,5,01-Champion
17842.0,1,2010-04-16 14:23:00,430.690,251,1,1,2,10-Hibernating
17843.0,1,2010-10-24 10:56:00,114.920,60,3,1,1,09-About to Sleep
17845.0,4,2010-06-02 15:20:00,596.090,204,1,4,3,08-At Risk
17847.0,2,2010-07-12 10:00:00,125.740,164,2,2,1,10-Hibernating
17848.0,21,2010-12-16 18:38:00,2253.360,6,5,5,5,01-Champion
17849.0,4,2010-08-16 11:31:00,457.960,129,2,4,2,08-At Risk
17850.0,140,2010-12-02 15:27:00,43797.730,21,5,5,5,01-Champion
17851.0,3,2010-10-13 15:13:00,421.670,71,3,3,2,05-Need Attention
17852.0,1,2010-11-16 12:19:00,163.110,37,4,1,1,07-Promising
17853.0,2,2010-10-28 15:29:00,1011.940,56,3,2,4,09-About to Sleep
17854.0,3,2010-09-03 12:06:00,621.300,111,2,3,3,08-At Risk
17855.0,1,2010-12-02 09:44:00,208.970,21,5,1,1,06-New Customers
17857.0,2,2010-12-16 16:28:00,165.000,6,5,2,1,03-Potential Loyalists
17858.0,18,2010-12-15 13:26:00,6992.670,8,5,5,5,01-Champion
17860.0,2,2010-12-06 12:41:00,430.450,17,5,2,2,03-Potential Loyalists
17861.0,9,2010-11-19 13:43:00,2661.420,34,4,5,5,02-Loyal Customers
17862.0,3,2010-11-19 12:09:00,923.990,34,4,3,4,03-Potential Loyalists
17863.0,7,2010-12-05 13:21:00,2585.200,18,5,5,5,01-Champion
17864.0,2,2010-11-19 12:04:00,321.720,34,4,2,2,03-Potential Loyalists
17865.0,22,2010-12-17 15:57:00,13269.890,6,5,5,5,01-Champion
17866.0,1,2010-08-12 12:43:00,655.800,133,2,1,3,10-Hibernating
17867.0,6,2010-10-25 15:51:00,292.300,59,3,4,2,02-Loyal Customers
17868.0,1,2010-11-18 18:55:00,227.150,34,4,1,1,07-Promising
17869.0,3,2010-12-06 17:16:00,599.780,16,5,3,3,03-Potential Loyalists
17871.0,4,2010-11-07 13:21:00,913.050,46,3,4,4,02-Loyal Customers
17872.0,1,2010-11-23 12:02:00,235.870,30,4,1,2,07-Promising
17873.0,12,2010-12-01 14:54:00,4028.560,22,5,5,5,01-Champion
17875.0,1,2010-01-20 15:30:00,167.100,337,1,1,1,10-Hibernating
17878.0,2,2010-11-09 13:52:00,999.480,44,3,2,4,09-About to Sleep
17880.0,2,2010-12-10 10:21:00,653.320,13,5,2,3,03-Potential Loyalists
17882.0,2,2010-11-25 14:40:00,291.560,28,4,2,2,03-Potential Loyalists
17883.0,3,2010-06-18 16:40:00,324.080,187,1,3,2,08-At Risk
17884.0,14,2010-12-06 15:13:00,1876.890,17,5,5,4,01-Champion
17886.0,3,2010-09-28 14:44:00,703.270,86,2,3,3,08-At Risk
17888.0,17,2010-12-17 13:56:00,1057.620,6,5,5,4,01-Champion
17889.0,5,2010-11-30 12:33:00,545.050,23,4,4,3,02-Loyal Customers
17890.0,1,2010-12-13 15:12:00,463.010,10,5,1,2,06-New Customers
17894.0,14,2010-12-22 13:46:00,1700.200,1,5,5,4,01-Champion
17897.0,8,2010-12-07 15:54:00,1582.450,16,5,5,4,01-Champion
17898.0,2,2010-09-13 12:01:00,147.120,101,2,2,1,10-Hibernating
17901.0,2,2010-07-06 11:05:00,149.700,170,1,2,1,10-Hibernating
17902.0,1,2010-06-11 12:25:00,187.600,195,1,1,1,10-Hibernating
17903.0,1,2010-11-10 15:39:00,381.090,43,3,1,2,09-About to Sleep
17905.0,11,2010-12-22 16:23:00,1558.280,0,5,5,4,01-Champion
17907.0,1,2010-03-09 12:33:00,80.080,289,1,1,1,10-Hibernating
17908.0,4,2010-12-01 11:45:00,743.510,22,5,4,3,01-Champion
17912.0,5,2010-12-15 16:50:00,350.000,7,5,4,2,01-Champion
17913.0,10,2010-12-19 11:35:00,2609.200,4,5,5,5,01-Champion
17915.0,1,2010-06-06 13:22:00,225.780,200,1,1,1,10-Hibernating
17916.0,1,2010-03-21 12:26:00,18.410,277,1,1,1,10-Hibernating
17917.0,1,2010-12-12 12:08:00,107.160,11,5,1,1,06-New Customers
17918.0,3,2010-07-27 11:51:00,388.440,149,2,3,2,08-At Risk
17919.0,1,2010-09-27 10:40:00,536.280,87,2,1,3,10-Hibernating
17920.0,35,2010-12-06 16:58:00,17555.390,16,5,5,5,01-Champion
17921.0,6,2010-11-25 19:24:00,1574.130,27,4,4,4,02-Loyal Customers
17922.0,1,2010-06-14 16:32:00,170.400,191,1,1,1,10-Hibernating
17923.0,2,2010-06-30 13:41:00,289.500,176,1,2,2,10-Hibernating
17924.0,2,2010-12-01 10:51:00,574.200,22,5,2,3,03-Potential Loyalists
17925.0,1,2010-12-02 10:10:00,244.080,21,5,1,2,06-New Customers
17926.0,3,2010-09-21 18:42:00,638.200,92,2,3,3,08-At Risk
17928.0,1,2010-05-17 15:30:00,128.700,220,1,1,1,10-Hibernating
17929.0,6,2010-11-17 12:01:00,1057.100,36,4,4,4,02-Loyal Customers
17930.0,8,2010-11-11 08:29:00,2333.140,42,4,5,5,02-Loyal Customers
17931.0,12,2010-11-07 12:36:00,2993.880,46,3,5,5,02-Loyal Customers
17933.0,1,2010-03-17 15:11:00,105.990,281,1,1,1,10-Hibernating
17934.0,1,2010-10-29 12:23:00,344.900,55,3,1,2,09-About to Sleep
17935.0,4,2010-11-04 12:06:00,434.100,49,3,4,2,02-Loyal Customers
17937.0,2,2010-12-13 14:56:00,1892.280,10,5,2,4,03-Potential Loyalists
17938.0,1,2010-10-15 14:27:00,144.290,69,3,1,1,09-About to Sleep
17941.0,2,2010-04-28 09:23:00,714.000,239,1,2,3,10-Hibernating
17944.0,1,2010-10-12 16:25:00,74.990,71,3,1,1,09-About to Sleep
17945.0,3,2010-01-12 11:40:00,359.500,345,1,3,2,08-At Risk
17949.0,15,2010-09-20 15:37:00,1831.800,94,2,5,4,04-Can't Lose Them
17950.0,6,2010-12-09 15:20:00,947.260,14,5,4,4,01-Champion
17951.0,3,2010-12-16 12:55:00,741.540,7,5,3,3,03-Potential Loyalists
17952.0,4,2010-11-26 13:54:00,788.460,27,4,4,3,02-Loyal Customers
17953.0,1,2010-06-17 15:08:00,148.670,189,1,1,1,10-Hibernating
17954.0,6,2010-12-07 12:37:00,945.960,16,5,4,4,01-Champion
17955.0,2,2010-02-22 11:22:00,392.600,304,1,2,2,10-Hibernating
17959.0,1,2010-04-26 14:12:00,140.750,241,1,1,1,10-Hibernating
17960.0,2,2010-07-05 09:56:00,61.300,171,1,2,1,10-Hibernating
17961.0,52,2010-12-21 16:08:00,1397.970,1,5,5,4,01-Champion
17962.0,3,2010-06-08 16:24:00,563.500,197,1,3,3,08-At Risk
17963.0,4,2010-08-25 15:58:00,643.160,120,2,4,3,08-At Risk
17964.0,1,2010-12-02 13:32:00,261.760,21,5,1,2,06-New Customers
17965.0,16,2010-12-09 18:09:00,4287.280,13,5,5,5,01-Champion
17966.0,5,2010-04-27 10:14:00,865.490,240,1,4,3,08-At Risk
17967.0,2,2010-12-03 11:19:00,223.420,20,5,2,1,03-Potential Loyalists
17968.0,4,2010-12-01 12:23:00,590.440,22,5,4,3,01-Champion
17969.0,15,2010-12-13 15:34:00,1815.490,10,5,5,4,01-Champion
17971.0,1,2010-06-09 14:04:00,161.940,197,1,1,1,10-Hibernating
17974.0,3,2010-11-23 13:24:00,1035.100,30,4,3,4,03-Potential Loyalists
17975.0,13,2010-12-14 11:12:00,2834.560,9,5,5,5,01-Champion
17976.0,1,2010-12-02 13:49:00,321.790,21,5,1,2,06-New Customers
17977.0,1,2010-11-04 14:26:00,1223.310,49,3,1,4,09-About to Sleep
17978.0,3,2010-12-09 14:05:00,501.210,14,5,3,3,03-Potential Loyalists
17980.0,2,2010-12-15 15:50:00,496.470,8,5,2,3,03-Potential Loyalists
17981.0,1,2010-10-25 10:40:00,239.120,59,3,1,2,09-About to Sleep
17982.0,1,2010-01-28 09:38:00,138.180,329,1,1,1,10-Hibernating
17983.0,1,2010-11-09 13:24:00,171.710,44,3,1,1,09-About to Sleep
17984.0,3,2010-11-12 14:13:00,783.380,41,4,3,3,03-Potential Loyalists
17987.0,4,2010-11-28 16:04:00,766.870,25,4,4,3,02-Loyal Customers
17988.0,3,2010-08-09 16:56:00,94.250,135,2,3,1,08-At Risk
17989.0,1,2010-11-25 13:49:00,207.330,28,4,1,1,07-Promising
17990.0,4,2010-12-21 12:57:00,880.070,2,5,4,3,01-Champion
17991.0,1,2010-04-27 12:46:00,205.300,240,1,1,1,10-Hibernating
17992.0,1,2010-11-15 13:04:00,252.880,38,4,1,2,07-Promising
17993.0,1,2010-04-01 14:23:00,225.990,266,1,1,1,10-Hibernating
17994.0,7,2010-11-16 09:56:00,1468.180,37,4,5,4,02-Loyal Customers
17995.0,2,2010-11-22 16:34:00,419.380,30,4,2,2,03-Potential Loyalists
17996.0,3,2010-11-25 11:00:00,469.730,28,4,3,3,03-Potential Loyalists
17998.0,1,2010-11-24 15:31:00,320.050,29,4,1,2,07-Promising
17999.0,2,2010-12-08 15:17:00,338.410,15,5,2,2,03-Potential Loyalists
18000.0,1,2010-05-24 17:34:00,124.250,212,1,1,1,10-Hibernating
18001.0,3,2010-09-16 11:37:00,332.410,98,2,3,2,08-At Risk
18002.0,3,2010-11-29 10:57:00,193.300,24,4,3,1,03-Potential Loyalists
18003.0,1,2010-11-28 15:09:00,353.510,25,4,1,2,07-Promising
18004.0,1,2010-12-12 13:47:00,157.920,11,5,1,1,06-New Customers
18006.0,2,2010-11-23 10:22:00,471.280,30,4,2,3,03-Potential Loyalists
18007.0,1,2010-11-12 11:08:00,215.220,41,4,1,1,07-Promising
18008.0,9,2010-10-12 12:10:00,806.390,72,3,5,3,02-Loyal Customers
18009.0,7,2010-06-15 13:40:00,1896.840,191,1,5,4,04-Can't Lose Them
18011.0,2,2010-12-01 17:35:00,410.790,21,5,2,2,03-Potential Loyalists
18016.0,3,2010-12-10 17:14:00,633.550,12,5,3,3,03-Potential Loyalists
18017.0,1,2010-10-04 15:11:00,165.000,80,2,1,1,10-Hibernating
18018.0,2,2010-11-05 15:52:00,175.850,48,3,2,1,09-About to Sleep
18020.0,1,2010-06-14 12:31:00,190.480,192,1,1,1,10-Hibernating
18021.0,2,2010-07-18 10:52:00,216.410,158,2,2,1,10-Hibernating
18022.0,4,2010-11-19 13:16:00,893.900,34,4,4,3,02-Loyal Customers
18025.0,6,2010-11-25 12:37:00,1177.720,28,4,4,4,02-Loyal Customers
18026.0,2,2010-07-27 10:37:00,950.670,149,2,2,4,10-Hibernating
18028.0,1,2010-05-05 13:28:00,192.050,232,1,1,1,10-Hibernating
18029.0,1,2010-03-07 15:30:00,433.770,291,1,1,2,10-Hibernating
18031.0,1,2010-11-26 11:00:00,451.300,27,4,1,2,07-Promising
18034.0,1,2010-11-29 12:36:00,334.670,24,4,1,2,07-Promising
18035.0,2,2010-11-19 13:46:00,546.340,34,4,2,3,03-Potential Loyalists
18036.0,7,2010-11-19 13:56:00,1071.570,34,4,5,4,02-Loyal Customers
18037.0,7,2010-12-12 16:20:00,101.050,10,5,5,1,01-Champion
18038.0,1,2010-06-01 15:59:00,141.480,205,1,1,1,10-Hibernating
18039.0,4,2010-11-30 13:07:00,548.220,23,4,4,3,02-Loyal Customers
18041.0,20,2010-12-09 13:24:00,4536.290,14,5,5,5,01-Champion
18042.0,1,2010-06-16 10:53:00,116.100,190,1,1,1,10-Hibernating
18043.0,1,2010-12-08 12:35:00,287.910,15,5,1,2,06-New Customers
18044.0,9,2010-12-14 12:25:00,1491.260,9,5,5,4,01-Champion
18046.0,1,2010-02-28 11:36:00,189.630,298,1,1,1,10-Hibernating
18047.0,2,2010-11-23 13:11:00,326.090,30,4,2,2,03-Potential Loyalists
18048.0,1,2010-08-03 13:03:00,222.640,142,2,1,1,10-Hibernating
18049.0,2,2010-09-28 14:26:00,500.500,86,2,2,3,10-Hibernating
18050.0,2,2010-12-15 14:25:00,412.060,8,5,2,2,03-Potential Loyalists
